Year,Treatment,Block,Stand,Plot,Diam.,Ht.,Spec.,Class
1993,4,1,B1,13,17,0,Uk,3
1993,4,1,B1,13,43,60,Cw,1
1993,4,1,B1,13,25,0,Uk,2
1993,4,1,B1,13,31,0,Cw,1
1993,4,1,B1,13,11,0,Uk,2
1993,4,1,B1,13,35,0,Uk,2
1993,4,1,B1,13,20,20,Uk,2
1993,4,1,B1,13,21,0,Uk,2
1993,4,1,B1,13,11,8,Hw,1
1993,4,1,B1,13,26,60,Uk,2
1993,4,1,B1,13,10,20,Hw,2
1993,4,1,B1,13,29,0,Uk,3
1993,4,1,B1,13,19,20,Uk,2
1993,4,1,B1,13,22,0,Cw,1
1993,4,1,B1,13,13,20,Hw,1
1993,4,1,B1,13,15,70,Hw,1
1993,4,1,B1,13,25,60,Cw,1
1993,4,1,B1,13,13,0,Hw,1
1993,4,1,B1,13,30,0,Uk,2
1993,4,1,B1,13,27,0,Uk,3
1993,4,1,B1,13,18,30,Uk,3
1993,4,1,B1,13,15,13,Uk,3
1993,4,1,B1,13,11,20,Uk,3
1993,4,1,B1,13,10,31,Uk,3
1993,4,1,B1,13,22,10,Uk,2
1993,4,1,B1,13,11,58,Uk,3
1993,4,1,B1,13,38,15,Uk,2
1993,4,1,B1,13,11,0,Uk,2
1993,4,1,B1,13,35,0,Uk,3
1993,4,1,B1,13,18,55,Hw,1
1993,4,1,B1,13,35,0,Hw,2
1993,4,1,B1,13,17,0,Uk,2
1993,4,1,B1,13,23,100,Hw,1
1993,4,1,B1,13,27,50,Cw,1
1993,4,1,B1,13,11,225,Hw,1
1993,4,1,B1,13,17,0,Hw,1
1993,4,1,B1,16,25,20,Hw,1
1993,4,1,B1,16,15,15,Uk,2
1993,4,1,B1,16,34,0,Uk,4
1993,4,1,B1,16,19,150,Uk,2
1993,4,1,B1,16,23,15,Uk,2
1993,4,1,B1,16,15,0,Ep,4
1993,4,1,B1,16,22,0,Uk,2
1993,4,1,B1,16,15,40,Hw,2
1993,4,1,B1,16,19,20,Uk,2
1993,4,1,B1,16,25,5,Bl,2
1993,4,1,B1,16,11,15,Uk,2
1993,4,1,B1,16,16,10,Hw,1
1993,4,1,B1,16,13,0,Uk,2
1993,4,1,B1,16,10,0,Hw,1
1993,4,1,B1,16,13,0,Uk,2
1993,4,1,B1,16,12,0,Uk,3
1993,4,1,B1,16,13,0,Uk,2
1993,4,1,B1,16,20,0,Uk,2
1993,4,1,B1,16,12,0,Uk,2
1993,2,1,B3,22,38,20,Uk,2
1993,2,1,B3,22,10,50,Cw,1
1993,2,1,B3,22,12,28,Cw,1
1993,2,1,B3,22,12,43,Bl,2
1993,2,1,B3,22,13,0,Uk,3
1993,2,1,B3,22,11,0,Hw,3
1993,2,1,B3,22,16,0,Uk,2
1993,2,1,B3,22,59,0,Uk,3
1993,2,1,B3,22,26,0,Cw,1
1993,2,1,B3,22,10,0,Ep,1
1993,1,2,B4,4,22,0,Ep,1
1993,1,2,B4,4,14,10,Uk,3
1993,1,2,B4,4,10,15,Hw,1
1993,1,2,B4,4,18,20,Ukd,2
1993,1,2,B4,4,20,0,Uk,4
1993,1,2,B4,4,16,50,Ep,1
1993,1,2,B4,4,40,0,Uk,4
1993,1,2,B4,4,11,0,Hw,1
1993,1,2,B4,4,18,12,Hw,1
1993,1,2,B4,4,10,0,Uk,3
1993,1,2,B4,4,10,0,Uk,3
1993,1,2,B4,4,10,0,Uk,3
1993,1,2,B4,4,18,0,Uk,3
1993,1,2,B4,4,17,0,Hw,3
1993,1,2,B4,4,18,0,Hw,3
1993,1,2,B4,4,19,0,Uk,3
1993,1,2,B4,4,20,0,Uk,3
1993,1,2,B4,4,14,0,Hw,2
1993,1,2,B4,4,10,20,Cw,1
1993,1,2,B4,4,20,0,Uk,4
1993,1,2,B4,4,19,13,Ep,1
1993,1,2,B4,4,20,35,Ep,1
1993,1,2,B4,7,17,5,At,1
1993,1,2,B4,7,16,0,Cw,1
1993,1,2,B4,7,22,20,Ep,1
1993,1,2,B4,7,26,7,Ep,1
1993,1,2,B4,7,27,32,Ac,1
1993,1,2,B4,7,21,10,Ep,1
1993,1,2,B4,7,27,15,Ep,1
1993,1,2,B4,7,20,0,Pl,1
1993,1,2,B4,7,12,0,Hw,1
1993,1,2,B4,7,16,4,Ep,1
1993,1,2,B4,7,30,0,Uk,4
1993,1,2,B4,7,19,33,Ac,1
1993,1,2,B4,7,21,0,Ac,3
1993,1,2,B4,7,17,0,Uk,3
1993,1,2,B4,7,26,0,Uk,4
1993,1,2,B4,7,12,67,At,1
1993,1,2,B4,7,12,2,Ep,1
1993,1,2,B4,7,14,0,Hw,3
1993,1,2,B4,7,18,0,Ep,3
1993,1,2,B4,7,12,10,Cw,1
1993,1,2,B4,7,10,10,Cw,1
1993,1,2,B4,7,15,0,Ep,1
1993,1,2,B4,7,13,10,Cw,1
1993,1,2,B4,7,17,4,Ac,1
1993,1,2,B4,1,16,0,Ukc,3
1993,1,2,B4,1,10,0,Cw,1
1993,1,2,B4,1,12,0,Cw,1
1993,1,2,B4,1,10,10,Cw,1
1993,1,2,B4,1,12,0,Hw,1
1993,1,2,B4,1,10,0,Ep,1
1993,1,2,B4,1,14,0,Ep,1
1993,1,2,B4,2,19,0,At,1
1993,1,2,B4,2,19,20,Ep,1
1993,1,2,B4,2,21,0,Ep,1
1993,1,2,B4,2,21,0,Ac,3
1993,1,2,B4,2,11,0,Ep,2
1993,1,2,B4,2,16,0,Ep,2
1993,1,2,B4,2,16,0,Ep,2
1993,1,2,B4,2,14,1,Cw,2
1993,1,2,B4,2,14,0,Cw,2
1993,1,2,B4,2,10,0,Hw,2
1993,1,2,B4,2,10,2,Hw,2
1993,1,2,B4,2,10,0,Hw,2
1993,1,2,B4,2,10,0,Hw,2
1993,1,2,B4,2,18,0,Hw,2
1993,1,2,B4,2,18,0,Hw,2
1993,1,2,B4,2,13,4,Uk,3
1993,1,2,B4,2,19,0,Ep,2
1993,1,2,B4,2,14,20,Cw,1
1993,1,2,B4,2,16,5,Hw,1
1993,1,2,B4,10,10,0,Hw,1
1993,1,2,B4,10,11,0,Hw,2
1993,1,2,B4,10,13,0,Cw,2
1993,1,2,B4,10,10,0,Hw,2
1993,1,2,B4,10,10,0,Hw,2
1993,1,2,B4,10,19,0,At,2
1993,1,2,B4,10,13,10,Hw,2
1993,1,2,B4,10,16,0,At,2
1993,1,2,B4,10,13,0,Hw,3
1993,1,2,B4,10,17,26,At,2
1993,1,2,B4,10,10,0,Hw,2
1993,1,2,B4,10,12,10,Hw,2
1993,1,2,B4,10,13,0,Hw,3
1993,1,2,B4,10,15,0,Uk,3
1993,1,2,B4,3,27,10,Uk,3
1993,1,2,B4,3,18,65,Ep,1
1993,1,2,B4,3,19,21,Ac,2
1993,1,2,B4,3,26,18,Ep,1
1993,1,2,B4,3,28,0,Uk,4
1993,1,2,B4,3,13,0,Hw,3
1993,1,2,B4,3,12,0,Hw,1
1993,1,2,B4,3,19,13,Uk,3
1993,1,2,B4,3,15,24,Hw,2
1993,1,2,B4,3,22,10,Uk,3
1993,1,2,B4,3,18,14,Hw,2
1993,1,2,B4,3,14,20,Hw,1
1993,1,2,B4,3,20,0,Uk,1
1993,1,2,B4,3,15,0,At,2
1993,1,2,B4,3,17,29,At,2
1993,1,2,B4,3,10,0,Hw,3
1993,1,2,B4,3,24,0,Uk,4
1993,1,2,B4,3,10,0,Uk,4
1993,1,2,B4,3,15,0,Ep,3
1993,1,2,B4,3,15,10,Ep,2
1993,1,2,B4,3,25,40,Ep,1
1993,1,2,B4,6,15,0,Uk,4
1993,1,2,B4,6,11,0,Uk,3
1993,1,2,B4,6,21,14,Ac,1
1993,1,2,B4,6,30,24,Ep,1
1993,1,2,B4,6,23,19,Ep,1
1993,1,2,B4,6,14,13,Ep,1
1993,1,2,B4,6,14,0,Uk,3
1993,1,2,B4,6,10,15,Uk,3
1993,1,2,B4,6,15,20,Hw,2
1993,1,2,B4,6,18,0,Ep,4
1993,1,2,B4,6,15,0,Ep,2
1993,1,2,B4,6,14,0,Hw,1
1993,1,2,B4,6,15,12,Ep,2
1993,1,2,B4,6,13,0,At,2
1993,1,2,B4,6,21,3,Hw,2
1993,1,2,B4,6,22,0,Ep,1
1993,1,2,B4,6,18,35,Uk,3
1993,1,2,B4,6,10,0,Hw,2
1993,1,2,B4,6,22,0,Uk,3
1993,1,2,B4,6,24,0,Uk,4
1993,1,2,B4,6,10,0,Uk,4
1993,1,2,B4,6,12,0,Uk,4
1993,1,2,B4,6,16,20,Ep,2
1993,1,2,B4,6,15,0,Uk,4
1993,1,2,B4,6,24,46,Ep,1
1993,1,2,B4,6,14,0,Hw,3
1993,1,2,B4,6,27,17,Uk,3
1993,1,2,B4,6,14,0,Uk,4
1993,1,2,B4,6,11,0,Hw,3
1993,1,2,B4,6,19,0,Uk,3
1993,1,2,B4,6,18,0,Uk,3
1993,1,2,B4,5,10,0,Hw,1
1993,1,2,B4,5,10,0,Uk,4
1993,1,2,B4,5,13,3,Cw,1
1993,1,2,B4,5,10,0,Uk,4
1993,1,2,B4,5,20,0,Uk,4
1993,1,2,B4,5,12,30,Cw,1
1993,1,2,B4,5,22,0,Uk,3
1993,1,2,B4,5,14,5,At,1
1993,1,2,B4,5,10,20,Cw,1
1993,1,2,B4,5,10,0,Uk,4
1993,1,2,B4,5,18,0,Uk,4
1993,1,2,B4,5,10,20,Cw,3
1993,1,2,B4,5,11,0,Hw,2
1993,1,2,B4,5,14,1,Ep,3
1993,1,2,B4,8,14,0,Uk,4
1993,1,2,B4,8,17,0,Uk,3
1993,1,2,B4,8,17,0,Uk,4
1993,1,2,B4,8,19,0,Ep,2
1993,1,2,B4,8,14,5,Ep,1
1993,1,2,B4,8,25,4,Ep,1
1993,1,2,B4,8,11,0,Hw,2
1993,1,2,B4,8,21,5,Hw,3
1993,1,2,B4,8,13,5,Ep,2
1993,1,2,B4,8,30,0,Uk,4
1993,1,2,B4,8,12,10,Hw,2
1993,1,2,B4,8,11,0,Uk,3
1993,1,2,B4,8,17,42,Ep,1
1993,1,2,B4,8,14,37,Ep,2
1993,1,2,B4,8,17,0,Ep,2
1993,1,2,B4,8,13,2,Ep,2
1993,1,2,B4,8,16,0,Uk,4
1993,1,2,B4,8,15,0,Uk,3
1993,1,2,B4,8,26,38,At,1
1993,1,2,B4,8,12,0,Ep,3
1993,1,2,B4,8,10,0,Ep,3
1993,1,2,B4,8,10,0,Ep,3
1993,1,2,B4,9,11,0,Hw,2
1993,1,2,B4,9,10,1,Cw,2
1993,1,2,B4,9,10,0,Cw,1
1993,1,2,B4,9,10,5,Bl,1
1993,1,2,B4,9,15,10,Cw,1
1993,1,2,B4,9,11,0,Hw,1
1993,1,2,B4,9,12,5,Ep,2
1993,1,2,B4,9,14,15,Ep,2
1993,1,2,B4,9,11,4,Uk,4
1993,1,2,B4,9,12,0,Uk,3
1993,1,2,B4,9,12,0,Hw,3
1993,1,2,B4,9,14,1,Uk,3
1993,4,1,B1,15,17,0,Uk,2
1993,4,1,B1,15,16,15,Uk,2
1993,4,1,B1,15,28,0,Uk,3
1993,4,1,B1,15,45,0,Uk,3
1993,4,1,B1,15,24,40,Uk,2
1993,4,1,B1,15,25,25,Uk,2
1993,4,1,B1,15,10,20,Uk,2
1993,4,1,B1,15,20,200,Bl,2
1993,4,1,B1,15,35,250,Hw,1
1993,4,1,B1,15,20,300,Hw,1
1993,4,1,B1,15,16,0,Uk,3
1993,4,1,B1,15,14,0,Uk,2
1993,4,1,B1,15,16,40,Uk,2
1993,4,1,B1,15,20,28,Uk,3
1993,4,1,B1,15,34,0,Uk,3
1993,4,1,B1,15,25,30,Uk,3
1993,4,1,B1,15,26,70,Bl,2
1993,4,1,B1,15,25,20,Uk,2
1993,4,1,B1,15,17,0,Uk,2
1993,4,1,B1,15,11,30,Hw,1
1993,4,1,B1,15,16,0,Hw,2
1993,4,1,B1,15,17,0,Ep,1
1993,4,1,B1,15,33,0,Cw,2
1993,4,1,B1,15,26,0,Ep,3
1993,4,1,B1,15,26,0,Ep,1
1993,4,1,B1,15,12,0,Uk,2
1993,4,1,B1,15,42,50,Hw,1
1993,4,1,B1,15,10,60,Ep,1
1993,2,1,B3,17,15,0,Uk,3
1993,2,1,B3,17,10,0,Hw,2
1993,2,1,B3,17,16,0,Cw,2
1993,2,1,B3,17,16,0,Cw,2
1993,2,1,B3,17,10,0,Uk,2
1993,2,1,B3,17,13,0,Bl,1
1993,2,1,B3,17,13,0,Hw,1
1993,2,1,B3,17,26,0,Uk,3
1993,2,1,B3,17,12,0,Uk,3
1993,2,1,B3,17,18,0,Uk,3
1993,2,1,B3,17,17,0,Uk,2
1993,2,1,B3,17,13,0,Uk,2
1993,2,1,B3,17,10,0,Uk,2
1993,2,1,B3,17,20,0,Cw,1
1993,2,1,B3,23,25,0,Uk,2
1993,2,1,B3,23,19,80,Cw,1
1993,2,1,B3,23,20,50,Hw,2
1993,2,1,B3,23,33,30,Uk,2
1993,2,1,B3,23,33,30,Bl,1
1993,2,1,B3,23,28,40,Bl,1
1993,2,1,B3,23,18,100,Uk,2
1993,2,1,B3,23,23,25,Bl,2
1993,2,1,B3,23,21,30,Hw,1
1993,2,1,B3,23,13,58,Bl,2
1993,2,1,B3,23,13,40,Bl,2
1993,2,1,B3,23,13,38,Uk,2
1993,2,1,B3,23,22,46,Bl,2
1993,2,1,B3,23,24,31,Sx,1
1993,2,1,B3,23,23,0,Sx,1
1993,2,1,B3,23,33,0,Uk,2
1993,2,1,B3,23,23,0,Uk,3
1993,2,1,B3,23,16,0,Ep,1
1993,2,1,B3,23,20,26,Hw,1
1993,2,1,B3,23,11,100,Cw,1
1993,2,1,B3,4,10,0,Ukd,2
1993,2,1,B3,4,12,18,At,2
1993,2,1,B3,4,12,15,At,2
1993,2,1,B3,4,17,0,At,1
1993,2,1,B3,4,14,0,Bl,1
1993,2,1,B3,4,11,0,Uk,2
1993,2,1,B3,4,13,0,Uk,2
1993,2,1,B3,4,11,0,Hw,1
1993,2,1,B3,4,22,17,At,1
1993,2,1,B3,4,16,0,At,1
1993,2,1,B3,4,11,24,At,2
1993,2,1,B3,4,11,5,Uk,2
1993,2,1,B3,4,14,20,Hw,1
1993,2,1,B3,4,16,17,Ukd,2
1993,2,1,B3,4,17,0,Hw,1
1993,2,1,B3,4,23,0,Hw,1
1993,2,1,B3,4,18,0,At,1
1993,2,1,B3,4,14,28,At,1
1993,2,1,B3,4,12,25,Hw,1
1993,2,1,B3,4,14,0,Uk,2
1993,2,1,B3,20,16,40,Hw,1
1993,2,1,B3,20,25,0,Uk,3
1993,2,1,B3,20,24,0,Hw,1
1993,2,1,B3,20,21,40,Bl,2
1993,2,1,B3,20,11,5,Uk,3
1993,2,1,B3,20,11,15,Cw,2
1993,2,1,B3,20,19,0,Hw,1
1993,2,1,B3,20,25,17,Hw,1
1993,2,1,B3,20,10,0,Uk,2
1993,2,1,B3,20,25,38,Bl,2
1993,2,1,B3,20,19,25,Ep,1
1993,2,1,B3,20,18,1,Bl,2
1993,2,1,B3,20,11,80,Hw,1
1993,2,1,B3,20,11,80,Hw,1
1993,2,1,B3,20,20,100,Ep,2
1993,2,1,B3,20,10,0,Hw,2
1993,2,1,B3,20,14,0,Bl,2
1993,2,1,B3,20,13,0,Ep,1
1993,2,1,B3,20,12,0,Uk,2
1993,2,1,B3,20,10,18,Uk,2
1993,2,1,B3,20,22,29,Uk,2
1993,2,1,B3,12,23,0,At,1
1993,2,1,B3,12,23,0,Uk,2
1993,2,1,B3,12,18,5,Hw,1
1993,2,1,B3,12,14,28,At,1
1993,2,1,B3,12,10,5,Hw,1
1993,2,1,B3,12,14,20,At,1
1993,2,1,B3,12,13,0,Bl,3
1993,2,1,B3,12,21,0,Bl,4
1993,2,1,B3,12,27,0,Uk,2
1993,2,1,B3,12,43,0,Uk,3
1993,2,1,B3,12,11,0,Bl,2
1993,2,1,B3,12,23,0,Uk,3
1993,2,1,B3,12,22,0,Ac,2
1993,2,1,B3,12,11,10,Uk,2
1993,2,1,B3,27,10,16,Hw,1
1993,2,1,B3,27,13,0,Uk,2
1993,2,1,B3,27,11,0,Hw,1
1993,2,1,B3,27,10,0,Uk,2
1993,2,1,B3,27,10,0,Hw,1
1993,2,1,B3,27,21,8,At,1
1993,2,1,B3,27,10,0,Uk,3
1993,2,1,B3,27,11,15,At,1
1993,2,1,B3,27,13,0,Uk,2
1993,2,1,B3,27,15,36,At,1
1993,2,1,B3,27,14,0,Uk,2
1993,2,1,B3,26,15,0,Uk,2
1993,2,1,B3,26,18,0,At,1
1993,2,1,B3,26,15,17,Uk,2
1993,2,1,B3,26,16,5,At,1
1993,2,1,B3,26,40,0,Ep,1
1993,2,1,B3,26,12,5,Uk,2
1993,2,1,B3,26,20,29,Hw,1
1993,2,1,B3,26,18,0,At,2
1993,2,1,B3,26,10,10,Cw,1
1993,2,1,B3,26,15,0,Uk,3
1993,2,1,B3,26,18,0,Ep,1
1993,2,1,B3,26,19,15,Ep,1
1993,2,1,B3,26,28,60,Ep,1
1993,2,1,B3,26,20,32,Uk,2
1993,2,1,B3,26,11,0,Uk,2
1993,2,1,B3,26,12,0,Uk,2
1993,2,1,B3,26,27,0,Ep,1
1993,2,1,B3,26,17,0,Uk,4
1993,2,1,B3,25,26,40,At,1
1993,2,1,B3,25,17,0,At,1
1993,2,1,B3,25,14,15,At,1
1993,2,1,B3,25,19,0,At,1
1993,2,1,B3,25,21,5,At,1
1993,2,1,B3,25,21,0,Uk,3
1993,2,1,B3,25,14,0,Hw,1
1993,2,1,B3,25,12,0,Uk,2
1993,2,1,B3,25,36,52,At,1
1993,2,1,B3,25,17,27,Ep,1
1993,2,1,B3,25,11,0,At,2
1993,2,1,B3,25,10,15,Cw,1
1993,2,1,B3,25,20,0,Uk,2
1993,2,1,B3,25,12,0,At,2
1993,2,1,B3,10,16,0,At,1
1993,2,1,B3,10,15,0,Bl,2
1993,2,1,B3,10,18,20,At,1
1993,2,1,B3,10,39,12,Uk,2
1993,2,1,B3,10,20,0,At,1
1993,2,1,B3,10,16,0,At,1
1993,2,1,B3,10,18,20,At,2
1993,2,1,B3,10,14,16,At,1
1993,2,1,B3,10,12,5,Cw,1
1993,2,1,B3,10,21,0,At,1
1993,2,1,B3,10,14,0,Cw,1
1993,2,1,B3,10,15,0,Cw,1
1993,2,1,B3,10,12,12,Hw,1
1993,2,1,B3,10,24,0,At,1
1993,2,1,B3,10,20,0,Ac,2
1993,2,1,B3,10,13,0,Hw,2
1993,2,1,B3,10,17,0,Cw,1
1993,2,1,B3,10,16,0,Cw,1
1993,2,1,B3,10,23,3,At,1
1993,2,1,B3,10,18,0,Cw,1
1993,2,1,B3,10,15,0,At,1
1993,2,1,B3,10,16,17,At,1
1993,2,1,B3,10,21,0,Uk,2
1993,2,1,B3,10,19,0,Uk,2
1993,2,1,B3,10,13,33,Cw,1
1993,2,1,B3,10,20,0,At,1
1993,2,1,B3,10,19,5,At,1
1993,2,1,B3,10,22,0,Bl,2
1993,3,2,B5,20,11,28,Hw,1
1993,3,2,B5,20,12,0,Uk,3
1993,3,2,B5,20,13,0,Uk,3
1993,3,2,B5,20,17,18,Hw,1
1993,3,2,B5,20,15,0,Uk,2
1993,3,2,B5,20,11,0,Uk,2
1993,3,2,B5,20,15,0,Uk,2
1993,3,2,B5,20,13,20,Uk,2
1993,3,2,B5,20,24,0,Bl,2
1993,3,2,B5,20,16,150,Hw,2
1993,3,2,B5,20,20,75,Hw,2
1993,3,2,B5,20,11,0,Ep,1
1993,3,2,B5,20,12,0,Uk,2
1993,3,2,B5,20,13,16,Hw,2
1993,3,2,B5,14,20,5,Uk,2
1993,3,2,B5,14,12,10,Uk,2
1993,3,2,B5,14,23,0,Ep,1
1993,3,2,B5,14,17,0,Ep,1
1993,3,2,B5,14,10,40,Hw,1
1993,3,2,B5,14,22,17,Uk,2
1993,3,2,B5,14,14,0,Uk,2
1993,3,2,B5,14,16,0,Uk,2
1993,3,2,B5,14,19,0,Ep,3
1993,3,2,B5,14,26,0,Ep,3
1993,3,2,B5,14,10,0,Hw,2
1993,3,2,B5,14,14,0,Uk,2
1993,3,2,B5,14,38,56,At,2
1993,3,2,B5,14,12,75,Ep,1
1993,3,2,B5,14,10,0,Uk,2
1993,3,2,B5,14,13,0,Uk,4
1993,3,2,B5,14,13,80,Ep,1
1993,3,2,B5,14,12,37,Cw,1
1993,3,2,B5,14,16,0,Ep,1
1993,3,2,B5,23,19,0,Uk,2
1993,3,2,B5,23,12,0,Bl,1
1993,3,2,B5,23,33,0,Uk,4
1993,3,2,B5,23,23,0,Uk,4
1993,3,2,B5,23,15,44,At,1
1993,3,2,B5,23,23,0,Uk,4
1993,3,2,B5,23,16,0,Uk,3
1993,3,2,B5,23,12,20,Hw,1
1993,3,2,B5,23,10,0,Uk,2
1993,3,2,B5,23,15,0,Uk,3
1993,3,2,B5,23,35,0,Uk,4
1993,3,2,B5,23,22,0,Uk,2
1993,3,2,B5,23,14,0,Uk,3
1993,3,2,B5,23,15,0,At,1
1993,3,2,B5,23,19,5,At,1
1993,3,2,B5,23,23,0,Uk,1
1993,3,2,B5,15,27,0,Uk,3
1993,3,2,B5,15,18,5,Uk,3
1993,3,2,B5,15,14,0,Uk,2
1993,3,2,B5,15,15,0,Uk,2
1993,3,2,B5,15,14,0,Uk,2
1993,3,2,B5,15,19,0,Uk,3
1993,3,2,B5,15,18,10,Uk,2
1993,3,2,B5,15,14,0,Uk,2
1993,3,2,B5,15,11,22,Hw,1
1993,3,2,B5,15,17,0,Uk,2
1993,3,2,B5,15,21,0,Uk,2
1993,3,2,B5,15,19,0,Uk,3
1993,3,2,B5,15,11,35,Ep,1
1993,3,2,B5,15,26,10,At,1
1993,3,2,B5,15,17,0,At,1
1993,3,2,B5,15,14,20,Ep,1
1993,3,2,B5,15,18,0,Uk,3
1993,3,2,B5,15,25,0,Ep,3
1993,3,2,B5,11,18,0,Hw,1
1993,3,2,B5,11,17,28,Ep,3
1993,3,2,B5,11,10,0,Uk,3
1993,3,2,B5,11,11,23,Ac,2
1993,3,2,B5,11,10,37,Ac,2
1993,3,2,B5,11,27,0,Uk,3
1993,3,2,B5,11,12,0,Uk,2
1993,3,2,B5,11,10,0,Uk,2
1993,3,2,B5,11,13,0,Uk,4
1993,3,2,B5,11,18,0,Uk,4
1993,3,2,B5,11,14,0,Uk,2
1993,3,2,B5,1,18,0,Uk,4
1993,3,2,B5,1,21,0,Hw,1
1993,3,2,B5,1,23,5,Uk,2
1993,3,2,B5,1,21,0,Uk,2
1993,3,2,B5,1,16,0,Uk,2
1993,3,2,B5,1,23,0,Hw,1
1993,3,2,B5,1,20,50,Uk,2
1993,3,2,B5,1,25,5,Ep,2
1993,3,2,B5,1,15,90,Hw,2
1993,3,2,B5,1,11,5,Ep,1
1993,3,2,B5,1,26,70,Hw,1
1993,3,2,B5,1,14,50,Ep,1
1993,3,2,B5,1,18,0,Hw,1
1993,3,2,B5,1,16,0,Uk,2
1993,3,2,B5,1,20,0,Hw,1
1993,3,2,B5,1,23,50,Hw,1
1993,3,2,B5,1,33,70,Hw,1
1993,3,2,B5,1,23,0,Uk,2
1993,3,2,B5,1,16,35,Ep,1
1993,3,2,B5,1,35,0,Uk,3
1993,3,2,B5,1,15,40,Uk,4
1993,3,2,B5,1,14,25,Uk,2
1993,3,2,B5,1,11,60,Cw,1
1993,3,2,B5,1,19,0,Uk,4
1993,3,2,B5,1,14,0,Cw,1
1993,3,2,B5,1,14,70,Hw,1
1993,3,2,B5,1,25,50,Hw,1
1993,3,2,B5,1,20,0,Hw,1
1993,3,2,B5,1,40,0,Hw,1
1993,3,2,B5,1,19,0,Uk,2
1993,3,2,B5,1,18,0,Ep,1
1993,3,2,B5,1,13,60,Cw,2
1993,3,2,B5,1,40,30,Cw,2
1993,3,2,B5,1,15,20,Uk,2
1993,3,2,B5,1,17,0,At,2
1993,3,2,B5,1,13,0,Bl,2
1993,3,2,B5,1,11,0,Ep,3
1993,3,2,B5,17,17,0,Uk,2
1993,3,2,B5,17,19,0,Uk,3
1993,3,2,B5,17,19,0,Uk,4
1993,3,2,B5,17,22,0,Uk,4
1993,3,2,B5,17,18,0,Uk,3
1993,3,2,B5,17,10,0,Uk,2
1993,3,2,B5,17,13,0,Hw,1
1993,3,2,B5,17,21,0,Uk,3
1993,3,2,B5,17,14,0,Uk,2
1993,3,2,B5,4,13,0,Ep,1
1993,3,2,B5,4,11,20,Uk,2
1993,3,2,B5,4,25,0,Uk,2
1993,3,2,B5,4,12,25,Uk,2
1993,3,2,B5,4,12,20,Uk,2
1993,3,2,B5,4,20,0,Ac,2
1993,3,2,B5,4,15,10,At,1
1993,3,2,B5,4,12,15,At,2
1993,3,2,B5,4,23,0,Uk,3
1993,3,2,B5,4,10,18,Hw,2
1993,3,2,B5,4,20,225,At,2
1993,3,2,B5,4,12,60,Uk,2
1993,3,2,B5,4,11,70,Hw,1
1993,3,2,B5,4,10,40,Hw,1
1993,3,2,B5,4,20,0,Uk,2
1993,3,2,B5,4,13,0,Uk,2
1993,3,2,B5,4,10,40,Cw,1
1993,3,2,B5,4,18,0,At,1
1993,3,2,B5,4,11,0,Uk,3
1993,3,2,B5,4,16,0,Ep,3
1993,3,2,B5,4,22,25,Uk,2
1993,3,2,B5,4,17,23,Uk,3
1993,3,2,B5,4,10,0,Ep,1
1993,3,2,B5,4,10,20,Uk,2
1993,3,2,B5,4,11,0,Ep,2
1993,3,2,B5,4,36,0,Uk,3
1993,3,2,B5,2,11,0,Hw,1
1993,3,2,B5,2,10,0,Cw,1
1993,3,2,B5,2,10,0,Hw,1
1993,3,2,B5,2,19,0,Uk,2
1993,3,2,B5,2,24,0,Hw,1
1993,3,2,B5,2,11,0,Hw,1
1993,3,2,B5,2,24,0,Hw,1
1993,2,3,B2,11,11,85,Hw,1
1993,2,3,B2,11,12,11,Hw,1
1993,2,3,B2,11,11,0,Hw,1
1993,2,3,B2,11,11,10,Hw,1
1993,2,3,B2,11,15,0,Uk,2
1993,2,3,B2,11,10,0,Uk,2
1993,2,3,B2,11,17,0,Uk,2
1993,2,3,B2,11,12,0,Hw,2
1993,2,3,B2,11,20,5,Uk,2
1993,2,3,B2,11,17,5,Cw,1
1993,2,3,B2,11,10,0,Hw,1
1993,2,3,B2,11,10,0,Ep,3
1993,2,3,B2,11,11,32,Hw,1
1993,3,2,B5,7,14,0,Hw,1
1993,3,2,B5,7,13,0,Uk,4
1993,3,2,B5,7,13,5,Cw,1
1993,3,2,B5,7,14,0,Uk,2
1993,3,2,B5,7,15,0,Uk,2
1993,3,2,B5,7,10,20,Cw,1
1993,3,2,B5,7,33,0,Uk,2
1993,3,2,B5,7,11,0,Uk,3
1993,3,2,B5,7,19,5,Uk,3
1993,3,2,B5,7,13,0,Uk,2
1993,3,2,B5,7,12,0,Uk,2
1993,3,2,B5,7,10,0,Hw,2
1993,3,2,B5,7,11,12,Cw,1
1993,3,2,B5,7,15,0,Uk,2
1993,3,2,B5,7,15,0,Cw,1
1993,3,2,B5,7,16,0,Uk,2
1993,3,2,B5,7,16,0,Hw,3
1993,3,2,B5,7,31,0,Cw,1
1993,3,2,B5,7,14,0,Hw,1
1993,2,3,B2,30,35,0,Hw,2
1993,2,3,B2,30,22,0,Uk,2
1993,2,3,B2,30,13,0,Hw,1
1993,2,3,B2,30,43,0,Uk,4
1993,2,3,B2,30,13,5,Hw,1
1993,2,3,B2,30,19,0,Uk,3
1993,2,3,B2,30,13,0,Uk,2
1993,2,3,B2,30,29,0,Uk,2
1993,2,3,B2,30,19,0,Uk,2
1993,2,3,B2,13,13,0,Uk,2
1993,2,3,B2,13,14,13,Uk,2
